model	geneID	gene_leng	gen	syn	mis	sum
neut	YP_009725305.1	339	236	0	2	2
neut	YP_009725305.1	339	237	0	1	1
neut	YP_009725305.1	339	238	0	1	1
neut	YP_009725305.1	339	239	0	1	1
neut	YP_009725305.1	339	240	0	1	1
neut	YP_009725305.1	339	241	0	0	0
neut	YP_009725305.1	339	242	0	0	0
neut	YP_009725305.1	339	243	0	0	0
neut	YP_009725305.1	339	244	0	2	2
neut	YP_009725305.1	339	245	0	1	1
neut	YP_009725305.1	339	246	0	0	0
neut	YP_009725305.1	339	247	0	0	0
neut	YP_009725305.1	339	248	0	0	0
neut	YP_009725305.1	339	249	0	0	0
neut	YP_009725305.1	339	250	0	0	0
neut	YP_009725305.1	339	251	0	0	0
neut	YP_009725305.1	339	252	0	1	1
neut	YP_009725305.1	339	253	0	0	0
neut	YP_009725305.1	339	254	0	0	0
neut	YP_009725305.1	339	255	0	0	0
neut	YP_009725305.1	339	256	0	1	1
neut	YP_009725305.1	339	257	0	1	1
neut	YP_009725305.1	339	258	0	1	1
neut	YP_009725305.1	339	259	0	0	0
neut	YP_009725305.1	339	260	0	0	0
neut	YP_009725305.1	339	261	0	1	1
neut	YP_009725305.1	339	262	0	4	4
neut	YP_009725305.1	339	263	0	0	0
neut	YP_009725305.1	339	264	0	0	0
neut	YP_009725305.1	339	265	0	0	0
neut	YP_009725305.1	339	266	0	1	1
neut	YP_009725305.1	339	267	0	2	2
neut	YP_009725305.1	339	268	0	0	0
neut	YP_009725305.1	339	269	0	0	0
neut	YP_009725305.1	339	270	0	0	0
neut	YP_009725305.1	339	271	0	0	0
neut	YP_009725305.1	339	272	0	1	1
neut	YP_009725305.1	339	273	0	0	0
neut	YP_009725305.1	339	274	0	0	0
neut	YP_009725305.1	339	275	0	0	0
neut	YP_009725305.1	339	276	0	1	1
neut	YP_009725305.1	339	277	0	1	1
neut	YP_009725305.1	339	278	0	0	0
neut	YP_009725305.1	339	279	0	1	1
neut	YP_009725305.1	339	280	0	0	0
neut	YP_009725305.1	339	281	0	0	0
neut	YP_009725305.1	339	282	0	0	0
neut	YP_009725305.1	339	283	0	0	0
neut	YP_009725305.1	339	284	0	0	0
neut	YP_009725305.1	339	285	0	0	0
neut	YP_009725305.1	339	286	0	2	2
neut	YP_009725305.1	339	287	0	0	0
neut	YP_009725305.1	339	288	0	0	0
neut	YP_009725305.1	339	289	0	0	0
neut	YP_009725305.1	339	290	0	0	0
neut	YP_009725305.1	339	291	0	0	0
neut	YP_009725305.1	339	292	0	0	0
neut	YP_009725305.1	339	293	0	1	1
neut	YP_009725305.1	339	294	0	1	1
neut	YP_009725305.1	339	295	0	1	1
neut	YP_009725305.1	339	296	0	3	3
neut	YP_009725305.1	339	297	0	0	0
neut	YP_009725305.1	339	298	0	1	1
neut	YP_009725305.1	339	299	0	1	1
neut	YP_009725305.1	339	300	0	4	4
neut	YP_009725305.1	339	301	0	2	2
neut	YP_009725305.1	339	302	0	2	2
neut	YP_009725305.1	339	303	0	1	1
neut	YP_009725305.1	339	304	0	2	2
neut	YP_009725305.1	339	305	0	0	0
neut	YP_009725305.1	339	306	0	1	1
neut	YP_009725305.1	339	307	0	4	4
neut	YP_009725305.1	339	308	0	1	1
neut	YP_009725305.1	339	309	0	2	2
neut	YP_009725305.1	339	310	0	1	1
neut	YP_009725305.1	339	311	0	3	3
neut	YP_009725305.1	339	312	0	1	1
neut	YP_009725305.1	339	313	1	1	2
neut	YP_009725305.1	339	314	0	1	1
neut	YP_009725305.1	339	315	0	1	1
neut	YP_009725305.1	339	316	0	1	1
neut	YP_009725305.1	339	317	0	5	5
neut	YP_009725305.1	339	318	0	2	2
neut	YP_009725305.1	339	319	0	1	1
neut	YP_009725305.1	339	320	0	2	2
neut	YP_009725305.1	339	321	0	1	1
neut	YP_009725305.1	339	322	0	0	0
neut	YP_009725305.1	339	323	0	1	1
neut	YP_009725305.1	339	324	0	2	2
neut	YP_009725305.1	339	325	0	1	1
neut	YP_009725305.1	339	326	0	1	1
neut	YP_009725305.1	339	327	0	0	0
neut	YP_009725305.1	339	328	0	0	0
neut	YP_009725305.1	339	329	0	0	0
neut	YP_009725305.1	339	330	0	0	0
neut	YP_009725305.1	339	331	0	0	0
neut	YP_009725305.1	339	332	0	0	0
neut	YP_009725305.1	339	333	0	0	0
neut	YP_009725305.1	339	334	0	0	0
neut	YP_009725305.1	339	335	0	0	0
neut	YP_009725305.1	339	336	0	0	0
neut	YP_009725305.1	339	337	0	0	0
neut	YP_009725305.1	339	338	0	0	0
neut	YP_009725305.1	339	339	0	0	0
neut	YP_009725305.1	339	340	0	0	0
neut	YP_009725305.1	339	341	0	0	0
neut	YP_009725305.1	339	342	0	0	0
neut	YP_009725305.1	339	343	0	0	0
neut	YP_009725305.1	339	344	0	0	0
neut	YP_009725305.1	339	345	0	0	0
neut	YP_009725305.1	339	346	0	0	0
neut	YP_009725305.1	339	347	0	1	1
neut	YP_009725305.1	339	348	0	0	0
neut	YP_009725305.1	339	349	0	1	1
neut	YP_009725305.1	339	350	0	0	0
neut	YP_009725305.1	339	351	0	0	0
neut	YP_009725305.1	339	352	0	0	0
neut	YP_009725305.1	339	353	0	0	0
neut	YP_009725305.1	339	354	0	0	0
neut	YP_009725305.1	339	355	0	0	0
neut	YP_009725305.1	339	356	0	1	1
neut	YP_009725305.1	339	357	0	0	0
neut	YP_009725305.1	339	358	0	0	0
neut	YP_009725305.1	339	359	0	0	0
neut	YP_009725305.1	339	360	0	0	0
neut	YP_009725305.1	339	361	0	1	1
neut	YP_009725305.1	339	362	0	0	0
neut	YP_009725305.1	339	363	0	1	1
neut	YP_009725305.1	339	364	0	1	1
neut	YP_009725305.1	339	365	0	0	0
neut	YP_009725305.1	339	366	0	0	0
neut	YP_009725305.1	339	367	0	0	0
neut	YP_009725305.1	339	368	0	0	0
neut	YP_009725305.1	339	369	0	0	0
neut	YP_009725305.1	339	370	0	0	0
neut	YP_009725305.1	339	371	0	0	0
neut	YP_009725305.1	339	372	0	0	0
neut	YP_009725305.1	339	373	0	0	0
neut	YP_009725305.1	339	374	0	0	0
neut	YP_009725305.1	339	375	0	0	0
neut	YP_009725305.1	339	376	0	0	0
neut	YP_009725305.1	339	377	0	0	0
neut	YP_009725305.1	339	378	0	0	0
neut	YP_009725305.1	339	379	0	0	0
neut	YP_009725305.1	339	380	0	0	0
neut	YP_009725305.1	339	381	0	0	0
neut	YP_009725305.1	339	382	0	0	0
neut	YP_009725305.1	339	383	0	0	0
neut	YP_009725305.1	339	384	0	0	0
neut	YP_009725305.1	339	385	0	0	0
neut	YP_009725305.1	339	386	0	0	0
neut	YP_009725305.1	339	387	0	0	0
neut	YP_009725305.1	339	388	0	0	0
neut	YP_009725305.1	339	389	0	0	0
neut	YP_009725305.1	339	390	0	0	0
neut	YP_009725305.1	339	391	0	0	0
neut	YP_009725305.1	339	392	0	0	0
neut	YP_009725305.1	339	393	1	0	1
neut	YP_009725305.1	339	394	0	0	0
neut	YP_009725305.1	339	395	0	0	0
neut	YP_009725305.1	339	396	0	0	0
neut	YP_009725305.1	339	397	0	0	0
neut	YP_009725305.1	339	398	0	0	0
neut	YP_009725305.1	339	399	0	0	0
neut	YP_009725305.1	339	400	0	0	0
neut	YP_009725305.1	339	401	0	0	0
neut	YP_009725305.1	339	402	0	0	0
neut	YP_009725305.1	339	403	0	0	0
neut	YP_009725305.1	339	404	0	0	0
neut	YP_009725305.1	339	405	0	0	0
neut	YP_009725305.1	339	406	0	0	0
neut	YP_009725305.1	339	407	0	0	0
neut	YP_009725305.1	339	408	0	0	0
neut	YP_009725305.1	339	409	0	0	0
neut	YP_009725305.1	339	410	0	0	0
neut	YP_009725305.1	339	411	0	0	0
neut	YP_009725305.1	339	412	0	0	0
neut	YP_009725305.1	339	413	0	0	0
neut	YP_009725305.1	339	414	0	0	0
neut	YP_009725305.1	339	415	0	0	0
neut	YP_009725305.1	339	416	0	0	0
neut	YP_009725305.1	339	417	0	0	0
neut	YP_009725305.1	339	418	0	0	0
neut	YP_009725305.1	339	419	0	0	0
neut	YP_009725305.1	339	420	0	0	0
neut	YP_009725305.1	339	421	0	0	0
neut	YP_009725305.1	339	422	0	0	0
neut	YP_009725305.1	339	423	0	1	1
neut	YP_009725305.1	339	424	0	0	0
neut	YP_009725305.1	339	425	0	0	0
neut	YP_009725305.1	339	426	0	0	0
neut	YP_009725305.1	339	427	0	0	0
neut	YP_009725305.1	339	428	0	0	0
neut	YP_009725305.1	339	429	0	0	0
neut	YP_009725305.1	339	430	0	1	1
neut	YP_009725305.1	339	431	0	1	1
neut	YP_009725305.1	339	432	0	1	1
neut	YP_009725305.1	339	433	0	0	0
neut	YP_009725305.1	339	434	0	0	0
neut	YP_009725305.1	339	435	0	0	0
neut	YP_009725305.1	339	436	0	1	1
neut	YP_009725305.1	339	437	0	0	0
neut	YP_009725305.1	339	438	0	4	4
neut	YP_009725305.1	339	439	0	1	1
neut	YP_009725305.1	339	440	0	0	0
neut	YP_009725305.1	339	441	0	1	1
neut	YP_009725305.1	339	442	0	1	1
neut	YP_009725305.1	339	443	0	0	0
neut	YP_009725305.1	339	444	0	0	0
neut	YP_009725305.1	339	445	0	0	0
neut	YP_009725305.1	339	446	0	0	0
neut	YP_009725305.1	339	447	0	0	0
neut	YP_009725305.1	339	448	0	0	0
neut	YP_009725305.1	339	449	0	0	0
neut	YP_009725305.1	339	450	0	0	0
neut	YP_009725305.1	339	451	0	0	0
neut	YP_009725305.1	339	452	0	0	0
neut	YP_009725305.1	339	453	0	0	0
neut	YP_009725305.1	339	454	0	0	0
neut	YP_009725305.1	339	455	0	0	0
neut	YP_009725305.1	339	456	0	0	0
neut	YP_009725305.1	339	457	0	0	0
neut	YP_009725305.1	339	458	0	0	0
neut	YP_009725305.1	339	459	0	0	0
neut	YP_009725305.1	339	460	0	0	0
neut	YP_009725305.1	339	461	0	0	0
neut	YP_009725305.1	339	462	1	0	1
neut	YP_009725305.1	339	463	0	0	0
neut	YP_009725305.1	339	464	0	0	0
neut	YP_009725305.1	339	465	0	1	1
neut	YP_009725305.1	339	466	0	0	0
neut	YP_009725305.1	339	467	0	0	0
neut	YP_009725305.1	339	468	0	0	0
neut	YP_009725305.1	339	469	0	0	0
neut	YP_009725305.1	339	470	0	0	0
neut	YP_009725305.1	339	471	0	0	0
neut	YP_009725305.1	339	472	0	0	0
neut	YP_009725305.1	339	473	0	1	1
neut	YP_009725305.1	339	474	0	0	0
neut	YP_009725305.1	339	475	0	0	0
neut	YP_009725305.1	339	476	0	0	0
neut	YP_009725305.1	339	477	0	0	0
neut	YP_009725305.1	339	478	0	1	1
neut	YP_009725305.1	339	479	0	0	0
neut	YP_009725305.1	339	480	0	1	1
neut	YP_009725305.1	339	481	0	0	0
neut	YP_009725305.1	339	482	0	0	0
neut	YP_009725305.1	339	483	0	0	0
neut	YP_009725305.1	339	484	0	0	0
neut	YP_009725305.1	339	485	0	1	1
neut	YP_009725305.1	339	486	0	0	0
neut	YP_009725305.1	339	487	0	0	0
neut	YP_009725305.1	339	488	0	0	0
neut	YP_009725305.1	339	489	0	1	1
neut	YP_009725305.1	339	490	0	0	0
neut	YP_009725305.1	339	491	0	0	0
neut	YP_009725305.1	339	492	0	0	0
neut	YP_009725305.1	339	493	0	0	0
neut	YP_009725305.1	339	494	0	0	0
neut	YP_009725305.1	339	495	0	1	1
neut	YP_009725305.1	339	496	0	1	1
neut	YP_009725305.1	339	497	0	0	0
neut	YP_009725305.1	339	498	0	2	2
neut	YP_009725305.1	339	499	0	0	0
neut	YP_009725305.1	339	500	0	0	0
neut	YP_009724392.1	228	1	0	0	0
neut	YP_009724392.1	228	2	0	0	0
neut	YP_009724392.1	228	3	0	0	0
neut	YP_009724392.1	228	4	0	0	0
neut	YP_009724392.1	228	5	0	0	0
neut	YP_009724392.1	228	6	0	0	0
neut	YP_009724392.1	228	7	0	0	0
neut	YP_009724392.1	228	8	0	0	0
neut	YP_009724392.1	228	9	0	0	0
neut	YP_009724392.1	228	10	0	0	0
neut	YP_009724392.1	228	11	0	0	0
neut	YP_009724392.1	228	12	0	0	0
neut	YP_009724392.1	228	13	0	0	0
neut	YP_009724392.1	228	14	0	0	0
neut	YP_009724392.1	228	15	0	0	0
neut	YP_009724392.1	228	16	0	0	0
neut	YP_009724392.1	228	17	1	0	1
neut	YP_009724392.1	228	18	0	0	0
neut	YP_009724392.1	228	19	0	0	0
neut	YP_009724392.1	228	20	2	0	2
neut	YP_009724392.1	228	21	0	0	0
neut	YP_009724392.1	228	22	1	0	1
neut	YP_009724392.1	228	23	0	0	0
neut	YP_009724392.1	228	24	0	0	0
neut	YP_009724392.1	228	25	0	0	0
neut	YP_009724392.1	228	26	0	0	0
neut	YP_009724392.1	228	27	0	0	0
neut	YP_009724392.1	228	28	0	0	0
neut	YP_009724392.1	228	29	0	0	0
neut	YP_009724392.1	228	30	0	0	0
neut	YP_009724392.1	228	31	0	0	0
neut	YP_009724392.1	228	32	0	0	0
neut	YP_009724392.1	228	33	0	0	0
neut	YP_009724392.1	228	34	0	0	0
neut	YP_009724392.1	228	35	0	0	0
neut	YP_009724392.1	228	36	0	0	0
neut	YP_009724392.1	228	37	0	0	0
neut	YP_009724392.1	228	38	0	0	0
neut	YP_009724392.1	228	39	0	0	0
neut	YP_009724392.1	228	40	0	0	0
neut	YP_009724392.1	228	41	0	0	0
neut	YP_009724392.1	228	42	0	0	0
neut	YP_009724392.1	228	43	0	0	0
neut	YP_009724392.1	228	44	0	0	0
neut	YP_009724392.1	228	45	0	0	0
neut	YP_009724392.1	228	46	0	0	0
neut	YP_009724392.1	228	47	0	0	0
neut	YP_009724392.1	228	48	0	0	0
neut	YP_009724392.1	228	49	0	0	0
neut	YP_009724392.1	228	50	0	0	0
neut	YP_009724392.1	228	51	0	0	0
neut	YP_009724392.1	228	52	0	0	0
neut	YP_009724392.1	228	53	0	0	0
neut	YP_009724392.1	228	54	1	0	1
neut	YP_009724392.1	228	55	0	0	0
neut	YP_009724392.1	228	56	0	0	0
neut	YP_009724392.1	228	57	1	0	1
neut	YP_009724392.1	228	58	0	0	0
neut	YP_009724392.1	228	59	0	0	0
neut	YP_009724392.1	228	60	0	0	0
neut	YP_009724392.1	228	61	1	1	2
neut	YP_009724392.1	228	62	0	0	0
neut	YP_009724392.1	228	63	0	0	0
neut	YP_009724392.1	228	64	0	0	0
neut	YP_009724392.1	228	65	0	0	0
neut	YP_009724392.1	228	66	0	0	0
neut	YP_009724392.1	228	67	0	0	0
neut	YP_009724392.1	228	68	0	0	0
neut	YP_009724392.1	228	69	0	0	0
neut	YP_009724392.1	228	70	0	0	0
neut	YP_009724392.1	228	71	0	0	0
neut	YP_009724392.1	228	72	0	0	0
neut	YP_009724392.1	228	73	0	0	0
neut	YP_009724392.1	228	74	0	0	0
neut	YP_009724392.1	228	75	0	0	0
neut	YP_009724392.1	228	76	0	0	0
neut	YP_009724392.1	228	77	0	0	0
neut	YP_009724392.1	228	78	0	1	1
neut	YP_009724392.1	228	79	0	0	0
neut	YP_009724392.1	228	80	0	1	1
neut	YP_009724392.1	228	81	0	0	0
neut	YP_009724392.1	228	82	0	0	0
neut	YP_009724392.1	228	83	0	1	1
neut	YP_009724392.1	228	84	0	0	0
neut	YP_009724392.1	228	85	0	0	0
neut	YP_009724392.1	228	86	0	0	0
neut	YP_009724392.1	228	87	0	0	0
neut	YP_009724392.1	228	88	0	0	0
neut	YP_009724392.1	228	89	0	1	1
neut	YP_009724392.1	228	90	0	1	1
neut	YP_009724392.1	228	91	0	0	0
neut	YP_009724392.1	228	92	0	1	1
neut	YP_009724392.1	228	93	0	1	1
neut	YP_009724392.1	228	94	0	2	2
neut	YP_009724392.1	228	95	0	0	0
neut	YP_009724392.1	228	96	0	0	0
neut	YP_009724392.1	228	97	0	0	0
neut	YP_009724392.1	228	98	0	0	0
neut	YP_009724392.1	228	99	0	3	3
neut	YP_009724392.1	228	100	0	1	1
neut	YP_009724392.1	228	101	0	1	1
neut	YP_009724392.1	228	102	0	1	1
neut	YP_009724392.1	228	103	0	0	0
neut	YP_009724392.1	228	104	0	0	0
neut	YP_009724392.1	228	105	0	1	1
neut	YP_009724392.1	228	106	0	0	0
neut	YP_009724392.1	228	107	0	0	0
neut	YP_009724392.1	228	108	0	0	0
neut	YP_009724392.1	228	109	0	1	1
neut	YP_009724392.1	228	110	0	0	0
neut	YP_009724392.1	228	111	0	0	0
neut	YP_009724392.1	228	112	0	0	0
neut	YP_009724392.1	228	113	0	0	0
neut	YP_009724392.1	228	114	0	0	0
neut	YP_009724392.1	228	115	0	0	0
neut	YP_009724392.1	228	116	0	0	0
neut	YP_009724392.1	228	117	0	0	0
neut	YP_009724392.1	228	118	0	0	0
neut	YP_009724392.1	228	119	0	0	0
neut	YP_009724392.1	228	120	0	0	0
neut	YP_009724392.1	228	121	0	0	0
neut	YP_009724392.1	228	122	0	0	0
neut	YP_009724392.1	228	123	0	0	0
neut	YP_009724392.1	228	124	0	0	0
neut	YP_009724392.1	228	125	0	0	0
neut	YP_009724392.1	228	126	0	0	0
neut	YP_009724392.1	228	127	0	0	0
neut	YP_009724392.1	228	128	0	0	0
neut	YP_009724392.1	228	129	0	0	0
neut	YP_009724392.1	228	130	0	0	0
neut	YP_009724392.1	228	131	0	0	0
neut	YP_009724392.1	228	132	0	0	0
neut	YP_009724392.1	228	133	0	0	0
neut	YP_009724392.1	228	134	0	0	0
neut	YP_009724392.1	228	135	0	0	0
neut	YP_009724392.1	228	136	0	0	0
neut	YP_009724392.1	228	137	0	0	0
neut	YP_009724392.1	228	138	0	0	0
neut	YP_009724392.1	228	139	0	0	0
neut	YP_009724392.1	228	140	0	0	0
neut	YP_009724392.1	228	141	0	0	0
neut	YP_009724392.1	228	142	0	0	0
neut	YP_009724392.1	228	143	0	0	0
neut	YP_009724392.1	228	144	0	0	0
neut	YP_009724392.1	228	145	0	0	0
neut	YP_009724392.1	228	146	0	0	0
neut	YP_009724392.1	228	147	0	0	0
neut	YP_009724392.1	228	148	0	0	0
neut	YP_009724392.1	228	149	0	0	0
neut	YP_009724392.1	228	150	0	0	0
neut	YP_009724392.1	228	151	0	0	0
neut	YP_009724392.1	228	152	0	0	0
neut	YP_009724392.1	228	153	0	0	0
neut	YP_009724392.1	228	154	0	0	0
neut	YP_009724392.1	228	155	0	0	0
neut	YP_009724392.1	228	156	0	0	0
neut	YP_009724392.1	228	157	0	0	0
neut	YP_009724392.1	228	158	0	0	0
neut	YP_009724392.1	228	159	0	0	0
neut	YP_009724392.1	228	160	0	0	0
neut	YP_009724392.1	228	161	0	0	0
neut	YP_009724392.1	228	162	0	0	0
neut	YP_009724392.1	228	163	0	0	0
neut	YP_009724392.1	228	164	0	0	0
neut	YP_009724392.1	228	165	0	0	0
neut	YP_009724392.1	228	166	0	0	0
neut	YP_009724392.1	228	167	0	0	0
neut	YP_009724392.1	228	168	0	0	0
neut	YP_009724392.1	228	169	0	0	0
neut	YP_009724392.1	228	170	0	0	0
neut	YP_009724392.1	228	171	0	0	0
neut	YP_009724392.1	228	172	0	0	0
neut	YP_009724392.1	228	173	0	0	0
neut	YP_009724392.1	228	174	0	0	0
neut	YP_009724392.1	228	175	0	1	1
neut	YP_009724392.1	228	176	0	0	0
neut	YP_009724392.1	228	177	0	1	1
neut	YP_009724392.1	228	178	0	0	0
neut	YP_009724392.1	228	179	0	0	0
neut	YP_009724392.1	228	180	0	0	0
neut	YP_009724392.1	228	181	0	0	0
neut	YP_009724392.1	228	182	0	0	0
neut	YP_009724392.1	228	183	0	0	0
neut	YP_009724392.1	228	184	0	0	0
neut	YP_009724392.1	228	185	0	0	0
neut	YP_009724392.1	228	186	0	0	0
neut	YP_009724392.1	228	187	0	0	0
neut	YP_009724392.1	228	188	0	0	0
neut	YP_009724392.1	228	189	0	0	0
neut	YP_009724392.1	228	190	0	0	0
neut	YP_009724392.1	228	191	0	0	0
neut	YP_009724392.1	228	192	0	0	0
neut	YP_009724392.1	228	193	0	0	0
neut	YP_009724392.1	228	194	0	0	0
neut	YP_009724392.1	228	195	0	0	0
neut	YP_009724392.1	228	196	0	0	0
neut	YP_009724392.1	228	197	0	0	0
neut	YP_009724392.1	228	198	0	0	0
neut	YP_009724392.1	228	199	0	0	0
neut	YP_009724392.1	228	200	0	0	0
neut	YP_009724392.1	228	201	0	0	0
neut	YP_009724392.1	228	202	0	0	0
neut	YP_009724392.1	228	203	0	2	2
neut	YP_009724392.1	228	204	0	0	0
neut	YP_009724392.1	228	205	0	0	0
neut	YP_009724392.1	228	206	0	0	0
neut	YP_009724392.1	228	207	0	1	1
neut	YP_009724392.1	228	208	0	1	1
neut	YP_009724392.1	228	209	0	0	0
neut	YP_009724392.1	228	210	0	0	0
neut	YP_009724392.1	228	211	0	2	2
neut	YP_009724392.1	228	212	0	0	0
neut	YP_009724392.1	228	213	0	1	1
neut	YP_009724392.1	228	214	0	1	1
neut	YP_009724392.1	228	215	0	0	0
neut	YP_009724392.1	228	216	0	0	0
neut	YP_009724392.1	228	217	0	1	1
neut	YP_009724392.1	228	218	0	1	1
neut	YP_009724392.1	228	219	0	0	0
neut	YP_009724392.1	228	220	0	1	1
neut	YP_009724392.1	228	221	0	1	1
neut	YP_009724392.1	228	222	0	0	0
neut	YP_009724392.1	228	223	0	0	0
neut	YP_009724392.1	228	224	0	0	0
neut	YP_009724392.1	228	225	0	0	0
neut	YP_009724392.1	228	226	0	1	1
neut	YP_009724392.1	228	227	0	0	0
neut	YP_009724392.1	228	228	0	0	0
neut	YP_009724392.1	228	229	0	0	0
neut	YP_009724392.1	228	230	0	0	0
neut	YP_009724392.1	228	231	0	0	0
neut	YP_009724392.1	228	232	0	0	0
neut	YP_009724392.1	228	233	0	0	0
neut	YP_009724392.1	228	234	0	0	0
neut	YP_009724392.1	228	235	0	0	0
neut	YP_009724392.1	228	236	0	0	0
neut	YP_009724392.1	228	237	0	0	0
neut	YP_009724392.1	228	238	0	0	0
neut	YP_009724392.1	228	239	0	0	0
neut	YP_009724392.1	228	240	0	0	0
neut	YP_009724392.1	228	241	0	0	0
neut	YP_009724392.1	228	242	0	0	0
neut	YP_009724392.1	228	243	0	0	0
neut	YP_009724392.1	228	244	0	0	0
neut	YP_009724392.1	228	245	0	0	0
neut	YP_009724392.1	228	246	0	0	0
neut	YP_009724392.1	228	247	0	0	0
neut	YP_009724392.1	228	248	0	0	0
neut	YP_009724392.1	228	249	0	0	0
neut	YP_009724392.1	228	250	0	0	0
neut	YP_009724392.1	228	251	0	0	0
neut	YP_009724392.1	228	252	0	0	0
neut	YP_009724392.1	228	253	0	1	1
neut	YP_009724392.1	228	254	0	0	0
neut	YP_009724392.1	228	255	0	0	0
neut	YP_009724392.1	228	256	0	0	0
neut	YP_009724392.1	228	257	0	1	1
neut	YP_009724392.1	228	258	0	0	0
neut	YP_009724392.1	228	259	0	0	0
neut	YP_009724392.1	228	260	0	1	1
neut	YP_009724392.1	228	261	0	1	1
neut	YP_009724392.1	228	262	1	0	1
neut	YP_009724392.1	228	263	0	0	0
neut	YP_009724392.1	228	264	0	0	0
neut	YP_009724392.1	228	265	0	1	1
neut	YP_009724392.1	228	266	0	0	0
neut	YP_009724392.1	228	267	0	0	0
neut	YP_009724392.1	228	268	0	1	1
neut	YP_009724392.1	228	269	0	0	0
neut	YP_009724392.1	228	270	0	0	0
neut	YP_009724392.1	228	271	0	1	1
neut	YP_009724392.1	228	272	0	0	0
neut	YP_009724392.1	228	273	0	2	2
neut	YP_009724392.1	228	274	0	2	2
neut	YP_009724392.1	228	275	0	0	0
neut	YP_009724392.1	228	276	0	0	0
neut	YP_009724392.1	228	277	0	1	1
neut	YP_009724392.1	228	278	0	0	0
neut	YP_009724392.1	228	279	0	0	0
neut	YP_009724392.1	228	280	0	0	0
neut	YP_009724392.1	228	281	0	0	0
neut	YP_009724392.1	228	282	0	0	0
neut	YP_009724392.1	228	283	0	0	0
neut	YP_009724392.1	228	284	0	0	0
neut	YP_009724392.1	228	285	0	0	0
neut	YP_009724392.1	228	286	0	0	0
neut	YP_009724392.1	228	287	0	0	0
neut	YP_009724392.1	228	288	0	0	0
neut	YP_009724392.1	228	289	0	0	0
neut	YP_009724392.1	228	290	0	0	0
neut	YP_009724392.1	228	291	0	0	0
neut	YP_009724392.1	228	292	0	0	0
neut	YP_009724392.1	228	293	0	0	0
neut	YP_009724392.1	228	294	0	0	0
neut	YP_009724392.1	228	295	0	0	0
neut	YP_009724392.1	228	296	0	0	0
neut	YP_009724392.1	228	297	0	0	0
neut	YP_009724392.1	228	298	0	0	0
neut	YP_009724392.1	228	299	0	0	0
neut	YP_009724392.1	228	300	0	0	0
neut	YP_009724392.1	228	301	0	0	0
neut	YP_009724392.1	228	302	0	0	0
neut	YP_009724392.1	228	303	0	0	0
neut	YP_009724392.1	228	304	0	0	0
neut	YP_009724392.1	228	305	0	0	0
neut	YP_009724392.1	228	306	0	0	0
neut	YP_009724392.1	228	307	0	0	0
neut	YP_009724392.1	228	308	0	0	0
neut	YP_009724392.1	228	309	0	0	0
neut	YP_009724392.1	228	310	0	0	0
neut	YP_009724392.1	228	311	0	0	0
neut	YP_009724392.1	228	312	0	0	0
neut	YP_009724392.1	228	313	0	0	0
neut	YP_009724392.1	228	314	0	0	0
neut	YP_009724392.1	228	315	0	0	0
neut	YP_009724392.1	228	316	0	0	0
neut	YP_009724392.1	228	317	0	0	0
neut	YP_009724392.1	228	318	0	0	0
neut	YP_009724392.1	228	319	0	0	0
neut	YP_009724392.1	228	320	0	0	0
neut	YP_009724392.1	228	321	1	0	1
neut	YP_009724392.1	228	322	1	1	2
neut	YP_009724392.1	228	323	0	1	1
neut	YP_009724392.1	228	324	0	1	1
neut	YP_009724392.1	228	325	0	2	2
neut	YP_009724392.1	228	326	0	2	2
neut	YP_009724392.1	228	327	0	0	0
neut	YP_009724392.1	228	328	0	0	0
neut	YP_009724392.1	228	329	0	2	2
neut	YP_009724392.1	228	330	0	2	2
neut	YP_009724392.1	228	331	0	3	3
neut	YP_009724392.1	228	332	0	2	2
neut	YP_009724392.1	228	333	0	3	3
neut	YP_009724392.1	228	334	0	2	2
neut	YP_009724392.1	228	335	0	1	1
neut	YP_009724392.1	228	336	0	6	6
neut	YP_009724392.1	228	337	0	2	2
neut	YP_009724392.1	228	338	0	3	3
neut	YP_009724392.1	228	339	1	2	3
neut	YP_009724392.1	228	340	0	4	4
neut	YP_009724392.1	228	341	1	5	6
neut	YP_009724392.1	228	342	0	3	3
neut	YP_009724392.1	228	343	0	2	2
neut	YP_009724392.1	228	344	0	2	2
neut	YP_009724392.1	228	345	0	5	5
neut	YP_009724392.1	228	346	0	1	1
neut	YP_009724392.1	228	347	0	1	1
neut	YP_009724392.1	228	348	0	0	0
neut	YP_009724392.1	228	349	0	2	2
neut	YP_009724392.1	228	350	0	1	1
neut	YP_009724392.1	228	351	0	2	2
neut	YP_009724392.1	228	352	0	2	2
neut	YP_009724392.1	228	353	0	1	1
neut	YP_009724392.1	228	354	0	1	1
neut	YP_009724392.1	228	355	0	1	1
neut	YP_009724392.1	228	356	0	1	1
neut	YP_009724392.1	228	357	0	4	4
neut	YP_009724392.1	228	358	0	2	2
neut	YP_009724392.1	228	359	0	5	5
neut	YP_009724392.1	228	360	0	8	8
neut	YP_009724392.1	228	361	0	4	4
neut	YP_009724392.1	228	362	0	3	3
neut	YP_009724392.1	228	363	0	7	7
neut	YP_009724392.1	228	364	0	9	9
neut	YP_009724392.1	228	365	0	4	4
neut	YP_009724392.1	228	366	0	2	2
neut	YP_009724392.1	228	367	0	6	6
neut	YP_009724392.1	228	368	0	3	3
neut	YP_009724392.1	228	369	0	5	5
neut	YP_009724392.1	228	370	0	1	1
